,smiles,sequence,interactions
1594,1622,257,1
1595,50,39,0
1596,1624,1172,0
1597,297,711,1
1598,246,1173,1
1599,1626,1174,0
1600,1627,922,0
1601,1628,394,0
1602,453,278,1
1603,200,732,0
1604,1630,635,0
1605,1557,803,0
1606,560,356,1
1607,1439,1175,0
1608,1632,375,1
1609,1633,14,1
1610,1634,628,1
1611,1637,218,1
1612,1386,233,1
1613,1638,465,0
1614,1639,529,0
1615,1640,1177,0
1616,1255,103,1
1617,1642,27,1
1618,1643,168,1
1619,1644,1178,1
1620,192,148,1
1621,1646,884,1
1622,1444,532,1
1623,544,837,1
1624,1647,847,1
1625,1648,149,1
1626,1325,904,0
1627,642,1160,0
1628,1649,334,1
1629,1651,595,1
1630,1652,1182,0
1631,1114,103,1
1632,357,290,1
1633,1653,910,0
1634,1654,1183,0
1635,1656,1184,0
1636,1657,1185,1
1637,1658,1186,0
1638,1476,60,1
1639,1659,612,0
1640,1660,745,1
1641,1661,290,1
1642,892,77,1
1643,1002,405,0
1644,146,482,0
1645,1665,72,1
1646,1667,1188,0
1647,1668,338,0
1648,893,1189,1
1649,1671,1190,0
1650,1455,870,0
1651,166,426,1
1652,1104,77,1
1653,266,1146,0
1654,1221,1191,0
1655,1673,120,0
1656,1674,1192,0
1657,508,604,1
1658,8,212,0
1659,1676,1194,0
1660,994,259,0
1661,1677,1195,1
1662,45,87,1
1663,1482,195,1
1664,73,77,1
1665,1680,1197,0
1666,385,1198,0
1667,1681,77,1
1668,1682,727,1
1669,1683,1199,0
1670,472,1165,1
1671,824,1119,0
1672,1684,868,1
1673,1219,1000,1
1674,137,37,1
1675,1551,1200,0
1676,125,538,0
1677,1686,77,1
1678,8,348,1
1679,1687,419,0
1680,1326,405,1
1681,1690,1203,0
1682,1691,1204,0
1683,1692,273,1
1684,1693,1206,0
1685,1694,1207,1
1686,1124,1208,0
1687,776,1209,0
1688,1695,80,0
1689,1127,1200,0
1690,1696,260,0
1691,284,29,1
1692,1312,792,1
1693,1698,1210,0
1694,553,148,1
1695,1412,1211,0
1696,1700,736,1
1697,1701,579,0
1698,461,1212,0
1699,1702,29,1
1700,612,978,1
1701,1351,3,1
1702,735,438,1
1703,1023,1029,0
1704,1379,1214,1
1705,1704,111,1
1706,1284,118,1
1707,1705,187,0
1708,1706,1215,0
1709,794,489,1
1710,1708,1009,0
1711,1473,72,1
1712,1709,971,1
1713,1710,390,1
1714,1711,469,1
1715,1212,218,1
1716,1479,315,0
1717,1219,254,1
1718,49,125,1
1719,1599,1217,1
1720,1713,1136,0
1721,1714,1218,0
1722,717,958,1
1723,504,94,1
1724,90,206,1
1725,1715,1220,0
1726,1716,752,0
1727,8,1223,1
1728,1717,736,1
1729,256,762,0
1730,1718,1194,0
1731,1719,1224,0
1732,619,152,1
1733,1720,480,1
1734,1263,192,0
1735,32,10,1
1736,544,348,1
1737,1722,1204,0
1738,1723,1202,0
1739,1724,1225,0
1740,1726,1226,0
1741,1708,72,1
1742,1727,1227,0
1743,1484,1098,0
1744,388,1228,0
1745,1729,3,0
1746,287,864,0
1747,1730,1229,0
1748,305,77,1
1749,1731,479,1
1750,497,550,1
1751,843,60,1
1752,1733,1139,1
1753,949,1230,1
1754,560,94,1
1755,1087,359,0
1756,1130,67,1
1757,696,392,0
1758,1735,1132,1
1759,1736,934,0
1760,1738,1231,0
1761,1739,1233,0
1762,1740,77,1
1763,1741,1228,0
1764,686,1215,0
1765,1210,988,0
1766,1744,1141,0
1767,1462,349,0
1768,1746,1236,0
1769,738,553,1
1770,1747,1238,1
1771,1748,630,0
1772,346,367,1
1773,948,1030,1
1774,882,903,0
1775,421,479,1
1776,1749,42,0
1777,1370,264,0
1778,1750,1101,1
1779,1751,749,0
1780,1706,1239,0
1781,1464,711,1
1782,1118,1240,1
1783,1752,1241,0
1784,829,380,1
1785,1755,1243,0
1786,604,914,1
1787,1682,189,1
1788,1756,1245,0
1789,794,733,1
1790,1757,526,1
1791,1758,237,1
1792,1287,311,0
1793,1021,60,1
1794,1759,262,0
1795,1762,1190,1
1796,1763,1247,0
1797,997,254,1
1798,1764,77,1
1799,711,1249,0
1800,1174,356,0
1801,1765,1139,1
1802,1766,1250,0
1803,816,235,0
1804,1767,1251,0
1805,148,106,1
1806,1768,1252,0
1807,1769,1253,1
1808,1770,1254,0
1809,910,469,0
1810,1773,943,0
1811,1774,1255,0
1812,1775,382,0
1813,1776,1257,1
1814,87,959,0
1815,944,552,1
1816,602,1258,0
1817,1777,1149,0
1818,1778,699,1
1819,30,1259,0
1820,413,835,1
1821,383,1262,0
1822,1780,1263,0
1823,1676,1210,0
1824,1781,40,0
1825,1783,405,1
1826,1784,192,1
1827,1785,360,0
1828,1786,406,0
1829,1787,1265,0
1830,1730,1074,1
1831,1034,194,0
1832,925,736,1
1833,926,768,1
1834,1331,1267,0
1835,1473,55,0
1836,315,550,1
1837,618,5,0
1838,1053,278,1
1839,818,1268,0
1840,833,938,1
1841,328,505,1
1842,369,1270,0
1843,721,481,0
1844,1792,1271,0
1845,1375,1272,0
1846,1793,1273,0
1847,1794,1274,0
1848,639,886,0
1849,1795,67,1
1850,859,1275,1
1851,1796,1092,1
1852,1797,186,1
1853,233,1277,0
1854,1799,1278,0
1855,1800,1279,1
1856,192,87,1
1857,1801,587,1
1858,1802,1113,0
1859,1803,2,0
1860,1067,1233,1
1861,841,98,0
1862,139,60,1
1863,1806,269,1
1864,792,1034,0
1865,333,872,0
1866,452,77,1
1867,1807,1280,0
1868,818,29,1
1869,1808,1115,0
1870,740,253,1
1871,1809,221,1
1872,1810,386,0
1873,1811,149,1
1874,1813,924,1
1875,1410,817,1
1876,1060,192,1
1877,1071,326,0
1878,639,208,1
1879,699,64,1
1880,1612,269,1
1881,1815,321,0
1882,1816,273,1
1883,1818,610,0
1884,1819,1199,0
1885,883,638,1
1886,1820,1004,0
1887,1686,1282,1
1888,1821,72,1
1889,1822,147,1
1890,1824,1283,0
1891,1826,797,0
1892,271,60,1
1893,1827,1284,0
1894,1539,603,1
1895,1829,1286,0
1896,735,1287,1
1897,1831,994,0
1898,65,1277,1
1899,1833,1288,0
1900,271,719,1
1901,717,1289,1
1902,1834,1290,0
1903,1836,1291,0
1904,3,237,1
1905,972,859,1
1906,1838,145,1
1907,1840,666,1
1908,192,1293,1
1909,911,224,1
1910,1842,460,0
1911,1239,836,0
1912,65,1263,1
1913,794,185,1
1914,353,1235,1
1915,1639,543,0
1916,1028,60,1
1917,1849,39,1
1918,633,416,0
1919,295,1294,0
1920,814,29,1
1921,173,19,1
1922,1686,25,0
1923,1167,60,1
1924,1682,1181,1
1925,1162,1296,0
1926,1765,1297,0
1927,714,479,1
1928,938,1127,0
1929,1852,159,0
1930,1853,231,0
1931,1854,1298,0
1932,1856,911,1
1933,1857,111,1
1934,1858,1016,0
1935,737,1299,0
1936,1727,996,0
1937,1859,967,0
1938,685,651,0
1939,1862,1302,1
1940,1863,1303,0
1941,1864,484,0
1942,558,1197,1
1943,28,1304,0
1944,1865,711,1
1945,1515,1305,0
1946,877,1306,0
1947,1021,29,1
1948,6,261,1
1949,955,1308,1
1950,1869,1311,0
1951,558,247,1
1952,866,1312,0
1953,284,77,1
1954,717,250,1
1955,1871,863,0
1956,1872,1314,0
1957,730,77,1
1958,1713,1189,0
1959,734,566,1
1960,1786,998,1
1961,1875,547,0
1962,1876,243,0
1963,1877,235,0
1964,1878,917,1
1965,1879,657,1
1966,786,887,0
1967,65,589,0
1968,942,433,0
1969,391,77,1
1970,911,1318,1
1971,1714,155,0
1972,339,389,1
1973,1318,72,1
1974,1882,270,0
1975,1883,464,1
1976,6,876,0
1977,1884,339,1
1978,286,569,1
1979,1885,464,1
1980,220,1061,1
1981,1886,371,0
1982,1887,1320,0
1983,1888,1322,0
1984,1063,146,1
1985,49,148,1
1986,1278,538,0
1987,1890,566,0
1988,1461,125,1
1989,414,37,1
1990,1838,526,0
1991,1821,19,1
1992,1163,830,1
1993,1148,1323,0
1994,1892,77,1
1995,1894,148,1
1996,997,1324,0
1997,786,1036,0
1998,371,853,1
1999,1895,664,0
2000,1896,1325,0
2001,1897,605,1
2002,1901,1328,0
2003,1638,1210,0
2004,75,998,1
2005,843,148,1
2006,52,1329,1
2007,338,1330,1
2008,1903,144,1
2009,1905,1331,0
2010,1298,1332,0
2011,1056,29,1
2012,1906,847,0
2013,1907,1333,0
2014,1908,449,0
2015,1909,138,0
2016,594,1334,0
2017,1339,901,1
2018,1911,2,1
2019,1912,131,0
2020,1913,1336,0
2021,1914,1337,0
2022,1915,114,0
2023,1916,103,1
2024,12,807,1
2025,1919,1338,1
2026,1500,77,1
2027,1233,1339,0
2028,1920,1340,1
2029,1922,1261,1
2030,1421,877,0
2031,1923,62,0
2032,1924,60,1
2033,1583,1294,1
2034,1925,476,1
2035,1926,1343,0
2036,192,77,1
2037,1083,1214,1
2038,1740,1346,1
2039,1449,149,1
2040,1907,248,1
2041,1539,786,0
2042,1928,162,0
2043,1454,638,1
2044,1929,461,1
2045,1930,48,1
2046,1931,351,0
2047,1932,1348,0
2048,1933,784,0
2049,1934,562,1
2050,488,1349,1
2051,1133,1350,0
2052,185,118,1
2053,1938,975,0
2054,949,1124,1
2055,1705,1299,0
2056,1939,72,1
2057,1941,766,0
2058,1942,452,0
2059,1943,1352,0
2060,1339,854,0
2061,1945,1354,0
2062,694,1044,0
2063,1946,58,1
2064,1607,1216,0
2065,1947,405,1
2066,453,1061,1
2067,837,577,1
2068,1949,272,0
2069,1682,1270,0
2070,1950,443,1
2071,1951,855,0
2072,39,405,1
2073,1952,68,0
2074,682,1102,1
2075,1953,14,1
2076,82,303,0
2077,464,567,0
2078,297,125,1
2079,1954,352,0
2080,1786,192,1
2081,1957,1358,1
2082,443,237,1
2083,1958,1051,0
2084,12,609,0
2085,1961,411,0
2086,704,1359,0
2087,1962,1206,0
2088,1963,1360,0
2089,1964,760,0
2090,1967,1186,0
2091,12,390,1
2092,1972,240,0
2093,1030,654,0
2094,1974,1337,0
2095,751,100,0
2096,1975,1061,0
2097,1976,772,0
2098,1977,519,1
2099,322,148,1
2100,1978,1136,0
2101,1979,29,1
2102,1980,395,0
2103,3,1071,0
2104,1982,1363,0
2105,1983,1364,0
2106,1986,296,1
2107,1989,1277,0
2108,305,67,1
2109,422,314,1
2110,1294,339,1
2111,1990,625,0
2112,1992,1366,0
2113,1993,1201,0
2114,1474,1367,0
2115,808,478,1
2116,1164,875,0
2117,1476,281,0
2118,1995,1307,0
2119,328,173,1
2120,348,711,1
2121,1024,638,1
2122,749,1071,0
2123,624,339,1
2124,65,371,1
2125,1996,60,1
2126,1997,65,0
2127,1998,1368,0
2128,1677,1369,0
2129,1999,1150,0
2130,2000,189,0
2131,946,1370,0
2132,2002,1371,1
2133,2003,1372,1
2134,2004,176,0
2135,1492,102,1
2136,1007,461,1
2137,2008,335,0
2138,475,505,1
2139,1074,1375,1
2140,44,37,1
2141,504,523,1
2142,504,67,1
2143,1953,677,1
2144,2011,1376,1
2145,2012,1377,1
2146,102,883,1
2147,141,638,1
2148,2013,560,0
2149,1223,848,0
2150,1826,1227,0
2151,2014,74,1
2152,2015,1378,1
2153,8,1379,1
2154,797,583,0
2155,875,208,1
2156,8,426,1
2157,2018,208,1
2158,2019,453,0
2159,1017,554,1
2160,166,192,1
2161,2020,1334,0
2162,1072,332,1
2163,586,698,0
2164,2022,465,0
2165,65,1381,1
2166,1702,403,1
2167,888,19,1
2168,2024,1382,0
2169,2026,84,1
2170,158,116,1
2171,794,62,1
2172,2027,1358,1
2173,2028,1285,0
2174,1231,399,1
2175,2029,947,0
2176,2030,411,0
2177,524,402,1
2178,2032,111,1
2179,1730,578,0
2180,861,1385,0
2181,258,106,1
2182,501,402,1
2183,2033,1089,0
2184,65,1386,1
2185,2034,30,0
2186,148,14,1
2187,1130,72,1
2188,559,1387,0
2189,358,195,1
2190,892,628,1
2191,2036,1388,0
2192,2037,437,0
2193,2038,1159,0
2194,2039,1390,1
2195,1925,749,1
2196,1838,1391,0
2197,735,58,1
2198,351,1198,0
2199,1013,77,1
2200,642,339,1
2201,75,1144,1
2202,2041,1066,0
2203,1308,577,0
2204,2042,1392,0
2205,65,1393,1
2206,2044,950,0
2207,696,195,1
2208,139,14,1
2209,2046,208,1
2210,2047,1394,1
2211,1187,1395,0
2212,813,486,1
2213,2049,226,0
2214,195,94,1
2215,1179,1396,0
2216,2050,412,0
2217,2051,1397,0
2218,1144,1398,1
2219,2053,1400,1
2220,2055,632,1
2221,2056,1401,0
2222,1312,417,1
2223,2057,1402,0
2224,1175,1403,0
2225,891,1404,0
2226,803,1061,1
2227,2058,1405,1
2228,587,497,0
2229,414,833,0
2230,966,83,1
2231,2059,859,1
2232,2060,1344,1
2233,2061,1407,0
2234,2062,60,1
2235,1207,822,0
2236,2064,397,0
2237,1167,67,1
2238,1658,206,1
2239,2065,1409,0
2240,132,77,1
2241,2067,208,1
2242,1327,1177,0
2243,2068,148,1
2244,2069,27,1
2245,1284,29,1
2246,2070,771,0
2247,2071,80,1
2248,2074,291,0
2249,265,103,1
2250,273,77,1
2251,1221,417,1
2252,1442,60,1
2253,1007,148,1
2254,1168,152,1
2255,1145,900,0
2256,1890,149,1
2257,2078,77,1
2258,2079,3,1
2259,256,1414,1
2260,195,118,1
2261,182,1025,1
2262,2082,1415,1
2263,65,453,1
2264,1017,1417,0
2265,2084,60,1
2266,1807,1158,0
2267,1177,1418,0
2268,1118,1419,1
2269,2085,132,0
2270,704,1421,1
2271,163,213,0
2272,583,1300,1
2273,1500,60,1
2274,2086,1423,0
2275,2087,781,0
2276,371,351,1
2277,2088,72,1
2278,45,391,1
2279,2089,1355,1
2280,2091,1370,0
2281,1602,1424,0
2282,748,156,0
2283,1986,448,0
2284,2092,1248,1
2285,2093,676,0
2286,2094,393,0
2287,1167,1352,0
2288,2095,931,0
2289,1919,1385,1
2290,642,1124,0
2291,2097,1146,0
2292,2098,1426,0
2293,2099,922,0
2294,335,94,1
2295,1583,0,0
2296,2100,699,1
2297,2102,358,0
2298,2103,631,0
2299,2104,1427,1
2300,1572,1428,1
2301,49,55,1
2302,2105,67,1
2303,2106,654,0
2304,1799,1404,0
2305,2108,1023,0
2306,2055,67,1
2307,2109,184,0
2308,413,1430,1
2309,1735,962,0
2310,2110,529,0
2311,1003,194,1
2312,2111,1432,0
2313,53,1158,0
2314,65,1433,1
2315,2112,1434,1
2316,2113,869,0
2317,1677,459,0
2318,2114,1215,0
2319,2115,69,1
2320,2117,1198,0
2321,223,1435,0
2322,2118,1149,0
2323,2119,27,1
2324,956,382,1
2325,894,67,1
2326,808,53,1
2327,2121,29,1
2328,399,237,1
2329,1227,853,0
2330,371,700,1
2331,2124,1438,0
2332,2126,62,0
2333,508,1439,0
2334,2127,1440,0
2335,2128,480,1
2336,2018,1250,0
2337,2129,1441,0
2338,2130,375,1
2339,818,116,1
2340,2131,1427,1
2341,874,1309,0
2342,1901,965,0
2343,2134,1443,0
2344,3,77,1
2345,175,1444,0
2346,808,1445,1
2347,840,975,1
2348,1438,157,1
2349,2137,1446,1
2350,1219,136,1
2351,1781,608,0
2352,204,257,0
2353,2138,301,0
2354,2139,972,1
2355,2140,1202,0
2356,2141,208,1
2357,2142,61,0
2358,1084,807,1
2359,2148,1449,0
2360,2149,286,1
2361,2150,999,0
2362,2151,1450,0
2363,618,461,1
2364,786,1452,1
2365,2154,1190,1
2366,944,349,0
2367,1773,262,0
2368,2155,1397,0
2369,1071,369,1
2370,191,149,1
2371,2156,405,1
2372,1572,1307,0
2373,2158,771,1
2374,2159,116,1
2375,2160,81,1
2376,2161,691,0
2377,65,1453,1
2378,1744,60,1
2379,2097,123,0
2380,561,282,1
2381,222,1454,0
2382,2163,630,1
2383,2164,1455,1
2384,2165,703,0
2385,2167,1173,1
2386,2029,1327,0
2387,2168,1195,1
2388,2170,403,1
2389,2171,1457,0
2390,406,690,1
2391,717,291,1
2392,182,823,1
2393,1822,237,1
2394,2172,74,1
2395,2174,149,1
2396,2177,1218,0
2397,2178,168,1
2398,1099,339,1
2399,2014,1460,0
2400,2179,576,1
2401,2180,60,1
2402,2181,1461,0
2403,2182,1462,1
2404,2183,574,0
2405,2184,1463,0
2406,1863,396,1
2407,388,1465,0
2408,1323,72,1
2409,1589,1,1
2410,2186,1319,0
2411,2187,1081,1
2412,2188,491,0
2413,2189,1467,1
2414,2190,312,0
2415,1542,378,0
2416,2192,1469,0
2417,2194,214,1
2418,198,1320,0
2419,2195,1471,0
2420,2196,864,0
2421,103,192,1
2422,543,569,0
2423,225,785,0
2424,2197,1105,0
2425,2198,14,1
2426,2199,771,1
2427,183,240,1
2428,1039,1377,0
2429,2200,29,1
2430,1021,94,1
2431,286,1196,1
2432,2201,1472,0
2433,1060,628,1
2434,1736,699,1
2435,1427,1473,1
2436,1219,195,1
2437,451,1407,0
2438,1906,405,1
2439,727,942,0
2440,2202,759,0
2441,1009,1474,0
2442,1481,1475,1
2443,2205,343,0
2444,1461,237,1
2445,6,106,1
2446,1929,281,1
2447,443,1478,1
2448,1980,1451,0
2449,2161,772,1
2450,1415,1284,0
2451,1470,1479,0
2452,2209,293,1
2453,2210,936,0
2454,2211,1480,0
2455,1124,1127,1
2456,2213,1481,0
2457,1649,525,0
2458,942,859,1
2459,461,450,0
2460,1698,887,0
2461,245,3,1
2462,940,824,0
2463,415,984,0
2464,2216,1131,0
2465,335,148,1
2466,892,185,1
2467,1735,1483,1
2468,2218,87,1
2469,2219,551,0
2470,2220,174,0
2471,2221,726,0
2472,512,461,1
2473,2026,1484,0
2474,1158,1468,1
2475,2222,405,1
2476,2223,972,1
2477,2224,1485,1
2478,2225,1288,0
2479,958,552,0
2480,292,147,1
2481,480,1487,0
2482,2227,450,1
2483,2228,86,0
2484,2229,253,1
2485,1360,118,1
2486,2230,905,0
2487,2230,927,0
2488,2232,1069,0
2489,2233,270,0
2490,2235,158,0
2491,691,310,0
2492,2236,414,0
2493,703,1489,1
2494,2237,421,0
2495,218,490,0
2496,2238,1290,0
2497,2240,253,1
2498,1084,281,1
2499,2242,60,1
2500,1896,572,0
2501,717,1492,1
2502,1392,48,0
2503,2244,522,0
2504,126,29,1
2505,2245,923,0
2506,1196,1171,0
2507,2246,1036,0
2508,996,144,1
2509,1033,1106,0
2510,1476,206,1
2511,2249,1493,0
2512,2250,77,1
2513,2251,756,1
2514,2253,476,0
2515,2254,1207,1
2516,2255,997,0
2517,2256,29,1
2518,2257,1494,0
2519,147,77,1
2520,2258,1495,0
2521,2259,754,0
2522,2260,1371,1
2523,2261,1092,0
2524,1517,214,1
2525,2262,1496,1
2526,2051,1497,0
2527,52,230,1
2528,942,1498,0
2529,1061,427,0
2530,105,14,1
2531,42,638,0
2532,2263,1499,1
2533,2266,1500,0
2534,1505,6,0
2535,107,1172,1
2536,2267,603,1
2537,271,1503,1
2538,2268,72,1
2539,979,1504,0
2540,2269,691,0
2541,922,1335,0
2542,2270,1505,0
2543,72,195,1
2544,195,724,1
2545,2119,1507,0
2546,2271,1508,0
2547,2053,1509,0
2548,414,426,1
2549,2272,566,1
2550,794,944,1
2551,406,29,1
2552,2274,1350,1
2553,65,846,1
2554,1792,77,1
2555,1263,1009,1
2556,1031,1512,1
2557,663,460,1
2558,1718,74,1
2559,2276,736,0
2560,2277,1205,0
2561,2278,821,0
2562,2279,1276,0
2563,1338,1175,0
2564,1101,166,0
2565,1476,29,1
2566,2280,1136,0
2567,1979,208,1
2568,2282,294,0
2569,2283,380,1
2570,406,166,1
2571,947,29,1
2572,2284,1517,0
2573,1289,1093,0
2574,2285,1519,0
2575,52,1104,1
2576,2286,1046,0
2577,1878,92,1
2578,1871,1520,0
2579,742,1521,0
2580,1185,52,0
2581,2287,598,0
2582,1482,809,1
2583,1425,443,0
2584,1500,148,1
2585,2288,195,1
2586,2200,5,0
2587,601,84,0
2588,850,1523,0
2589,49,1466,1
2590,2156,1043,0
2591,649,680,0
2592,622,1044,0
2593,1834,724,1
2594,2289,1524,0
2595,44,77,1
2596,1826,206,1
2597,2290,955,0
2598,595,37,1
2599,1879,1525,0
2600,2292,1526,0
2601,2293,378,1
2602,1071,148,1
2603,993,1478,0
2604,2294,14,1
2605,910,505,0
2606,2295,111,1
2607,346,868,1
2608,1354,1528,0
2609,883,118,1
2610,2296,571,0
2611,532,550,1
2612,1361,1160,1
2613,526,854,0
2614,1643,1248,1
2615,910,401,0
2616,714,461,1
2617,2299,1360,0
2618,335,29,1
2619,2300,149,1
2620,3,450,0
2621,2302,1059,1
2622,2304,396,1
2623,1363,381,1
2624,2165,1530,0
2625,2305,74,1
2626,2306,1123,1
2627,1727,248,1
2628,185,185,1
2629,2307,1531,1
2630,2308,1314,0
2631,98,550,1
2632,1036,402,1
2633,668,106,1
2634,882,1176,1
2635,949,1423,1
2636,2282,131,1
2637,2236,587,0
2638,1054,14,1
2639,1702,148,1
2640,343,1532,0
2641,1228,462,1
2642,2314,537,0
2643,2316,755,0
2644,2317,1368,0
2645,1353,954,0
2646,2318,417,1
2647,1591,444,1
2648,210,376,0
2649,537,781,0
2650,1849,1534,1
2651,1571,67,1
2652,2319,1535,0
2653,2320,1536,0
2654,2319,825,0
2655,1158,1537,1
2656,29,1013,1
2657,2322,811,1
2658,903,849,1
2659,75,84,1
2660,2323,796,0
2661,2324,404,0
2662,2325,1381,0
2663,914,1322,0
2664,2327,1356,1
2665,1773,1538,0
2666,342,1539,0
2667,2328,598,1
2668,2329,1540,0
2669,2068,638,1
2670,2330,1543,0
2671,680,838,1
2672,1879,757,1
2673,2333,464,0
2674,823,938,1
2675,2337,1545,0
2676,2338,100,1
2677,75,426,1
2678,782,67,1
2679,1744,641,1
2680,2339,1546,1
2681,2192,469,1
2682,317,496,0
2683,1546,630,1
2684,156,965,0
2685,211,192,1
2686,2341,826,0
2687,947,38,0
2688,2342,476,0
2689,1526,1547,0
2690,1263,968,0
2691,2344,1340,1
2692,2345,1548,0
2693,2346,1057,0
2694,340,1549,0
2695,1101,578,0
2696,2348,1550,1
2697,936,1321,0
2698,1304,380,1
2699,2350,749,1
2700,2351,516,0
2701,1045,1551,1
2702,2352,323,1
2703,2182,1552,0
2704,2353,480,1
2705,2354,301,0
2706,1706,1553,0
2707,1671,462,0
2708,2355,1554,1
2709,1376,1555,0
2710,49,131,1
2711,2356,973,0
2712,2357,1144,1
2713,2284,1556,1
2714,141,1144,1
2715,1384,850,0
2716,947,148,1
2717,321,32,1
2718,1033,1558,0
2719,2361,692,0
2720,1897,1371,1
2721,512,657,1
2722,2008,604,1
2723,2363,508,1
2724,1878,1291,0
2725,1831,1561,0
2726,803,727,1
2727,1176,1138,0
2728,2200,566,1
2729,2364,913,0
2730,1123,616,0
2731,1075,194,1
2732,604,331,0
2733,2366,880,0
2734,892,8,1
2735,1601,139,1
2736,2368,675,1
2737,2370,1065,0
2738,1130,769,0
2739,2022,382,0
2740,533,1564,0
2741,2325,1079,1
2742,1572,1415,0
2743,1755,361,0
2744,594,556,1
2745,2372,380,0
2746,2374,842,0
2747,133,769,0
2748,1075,628,1
2749,2342,1565,0
2750,996,366,1
2751,1677,77,1
2752,658,953,0
2753,2205,1511,1
2754,2377,404,0
2755,2378,1566,0
2756,2379,904,0
2757,2382,262,1
2758,366,689,0
2759,2383,375,1
2760,2384,901,1
2761,1738,79,0
2762,820,849,1
2763,96,711,1
2764,1340,644,0
2765,2186,236,0
2766,2386,1568,0
2767,804,1569,0
2768,2387,307,1
2769,2388,77,1
2770,825,476,0
2771,2389,1464,0
2772,2391,403,1
2773,899,646,1
2774,2392,29,1
2775,884,1162,1
2776,1314,1571,1
2777,2394,753,0
2778,1705,974,0
2779,2395,1340,0
2780,2397,38,1
2781,1325,418,0
2782,1801,327,1
2783,1912,1175,0
2784,246,52,1
2785,721,1497,0
2786,2398,1573,0
2787,2399,111,1
2788,1175,111,1
2789,1386,356,1
2790,339,1574,1
2791,544,189,1
2792,808,19,1
2793,661,378,1
2794,1279,437,0
2795,2402,1577,0
2796,1683,1579,1
2797,727,118,1
2798,996,1580,1
2799,1831,1463,0
2800,2404,601,0
2801,577,1581,0
2802,2406,1194,1
2803,1425,1582,0
2804,346,14,1
2805,1170,711,1
2806,464,743,0
2807,560,67,1
2808,2409,1583,0
2809,2324,1584,0
2810,1124,253,1
2811,2410,1209,0
2812,562,1123,1
2813,1136,77,1
2814,292,77,1
2815,1290,77,1
2816,2411,1585,1
2817,2412,29,1
2818,1775,1098,0
2819,1595,1586,0
2820,1775,1300,0
2821,1457,551,1
2822,309,281,1
2823,1396,396,1
2824,820,1512,1
2825,2414,1587,0
2826,894,628,1
2827,1162,1588,0
2828,1722,641,0
2829,52,221,1
2830,49,63,1
2831,2415,209,0
2832,1684,54,1
2833,1523,194,0
2834,2416,18,1
2835,2417,1510,0
2836,282,1291,1
2837,2374,77,1
2838,2419,233,1
2839,2420,1590,0
2840,2422,464,1
2841,1604,700,0
2842,1007,77,1
2843,2117,1051,0
2844,1693,184,1
2845,2423,1170,0
2846,2424,704,1
2847,2425,468,1
2848,2426,403,0
2849,1045,1593,0
2850,56,1594,0
2851,2427,528,0
2852,2428,778,1
2853,2429,384,1
2854,899,1345,1
2855,2430,1123,0
2856,1254,18,1
2857,1144,1595,1
2858,1370,375,1
2859,1151,74,1
2860,1056,269,1
2861,140,923,0
2862,583,1562,1
2863,948,557,1
2864,2435,376,0
2865,2436,1600,1
2866,2437,80,1
2867,884,1540,1
2868,453,194,1
2869,1045,660,0
2870,65,1601,1
2871,2438,405,1
2872,2439,1602,0
2873,2440,1177,1
2874,2322,14,1
2875,648,148,1
2876,946,1604,1
2877,2442,756,1
2878,346,118,1
2879,583,1606,1
2880,1158,349,1
2881,1185,1286,0
2882,1469,880,0
2883,2446,84,1
2884,1056,27,1
2885,2197,1107,1
2886,2447,1299,0
2887,2280,1054,0
2888,326,14,1
2889,2448,666,0
2890,292,136,1
2891,133,458,0
2892,2451,1285,1
2893,1371,1259,0
2894,172,125,1
2895,1039,1267,0
2896,2452,1609,0
2897,2453,1507,0
2898,2454,566,1
2899,2456,292,0
2900,452,118,1
2901,819,1007,1
2902,2459,1489,1
2903,2460,17,0
2904,2260,1375,0
2905,2461,1611,0
2906,1508,94,1
2907,2462,713,0
2908,2337,1583,1
2909,315,102,1
2910,949,393,1
2911,2463,347,0
2912,889,1612,0
2913,2464,1613,0
2914,2465,877,0
2915,2357,60,1
2916,2024,1089,0
2917,2468,1567,0
2918,1212,2,0
2919,2469,182,0
2920,220,550,1
2921,2470,206,1
2922,2471,1240,0
2923,1726,1573,0
2924,1134,699,1
2925,882,1614,1
2926,2472,279,0
2927,680,304,0
2928,2171,1615,1
2929,1391,102,1
2930,840,479,1
2931,1962,539,0
2932,1358,1355,0
2933,2474,372,1
2934,286,1617,1
2935,1926,1618,0
2936,2475,847,0
2937,944,1144,1
2938,1924,206,1
2939,169,29,1
2940,1354,1142,0
2941,2476,943,0
2942,2479,925,0
2943,2480,208,1
2944,2299,1619,0
2945,2483,1621,1
2946,836,1622,0
2947,2484,1512,0
2948,2485,1287,0
2949,2486,1623,1
2950,2487,863,0
2951,2488,830,1
2952,2019,1624,0
2953,390,804,0
2954,2490,1625,0
2955,1442,72,1
2956,2494,1627,0
2957,2180,649,1
2958,2495,917,1
2959,49,269,1
2960,1729,796,0
2961,2496,1285,1
2962,717,1628,1
2963,2497,90,0
2964,416,480,1
2965,2498,9,0
2966,1716,680,0
2967,2499,1479,0
2968,1840,66,0
2969,1775,1005,0
2970,2500,746,0
2971,838,1629,0
2972,2501,464,1
2973,2502,505,1
2974,2280,1630,0
2975,343,835,1
2976,544,998,1
2977,2087,708,0
2978,1706,1297,0
