,smiles,sequence,interactions
1593,1622,257,1
1594,50,39,0
1595,1623,152,1
1596,1624,1172,0
1597,297,711,1
1598,246,1173,1
1599,1625,875,1
1600,1626,1174,0
1601,1627,922,0
1602,200,732,0
1603,1630,635,0
1604,560,356,1
1605,1631,1176,0
1606,1633,14,1
1607,1634,628,1
1608,1635,34,0
1609,1636,675,1
1610,1386,233,1
1611,1638,465,0
1612,1640,1177,0
1613,1581,1140,1
1614,1255,103,1
1615,1642,27,1
1616,1643,168,1
1617,192,148,1
1618,1504,208,1
1619,544,837,1
1620,1647,847,1
1621,1649,334,1
1622,1650,1180,0
1623,1281,1181,1
1624,1114,103,1
1625,357,290,1
1626,989,474,1
1627,1653,910,0
1628,1654,1183,0
1629,1655,761,0
1630,1657,1185,1
1631,1660,745,1
1632,1661,290,1
1633,1662,84,1
1634,1002,405,0
1635,1663,938,1
1636,146,482,0
1637,1665,72,1
1638,1667,1188,0
1639,1668,338,0
1640,1669,241,0
1641,893,1189,1
1642,1670,208,1
1643,1671,1190,0
1644,166,426,1
1645,953,198,0
1646,1221,1191,0
1647,1672,419,1
1648,1664,250,0
1649,1673,120,0
1650,1674,1192,0
1651,508,604,1
1652,916,106,1
1653,1531,14,1
1654,1676,1194,0
1655,994,259,0
1656,104,84,1
1657,1677,1195,1
1658,1678,934,0
1659,45,87,1
1660,1482,195,1
1661,1577,770,1
1662,1683,1199,0
1663,1004,1008,1
1664,472,1165,1
1665,824,1119,0
1666,1684,868,1
1667,1219,1000,1
1668,137,37,1
1669,1685,1201,1
1670,8,348,1
1671,1687,419,0
1672,1483,1202,0
1673,230,3,1
1674,1688,136,1
1675,1326,405,1
1676,1690,1203,0
1677,1692,273,1
1678,1693,1206,0
1679,1124,1208,0
1680,776,1209,0
1681,1695,80,0
1682,1696,260,0
1683,284,29,1
1684,1312,792,1
1685,1697,401,1
1686,553,148,1
1687,1412,1211,0
1688,1699,814,1
1689,1700,736,1
1690,1701,579,0
1691,461,1212,0
1692,1398,1213,0
1693,1702,29,1
1694,1703,556,1
1695,1351,3,1
1696,1379,1214,1
1697,1704,111,1
1698,1284,118,1
1699,1705,187,0
1700,57,1147,0
1701,1708,1009,0
1702,1473,72,1
1703,1709,971,1
1704,1710,390,1
1705,1711,469,1
1706,1479,315,0
1707,49,125,1
1708,1430,260,0
1709,1599,1217,1
1710,1713,1136,0
1711,1714,1218,0
1712,1707,611,0
1713,717,958,1
1714,90,206,1
1715,1715,1220,0
1716,752,1221,1
1717,1716,752,0
1718,1497,1222,0
1719,8,1223,1
1720,1717,736,1
1721,256,762,0
1722,1718,1194,0
1723,619,152,1
1724,1720,480,1
1725,32,10,1
1726,544,348,1
1727,1723,1202,0
1728,1724,1225,0
1729,1725,257,1
1730,1726,1226,0
1731,1708,72,1
1732,519,724,1
1733,1727,1227,0
1734,1283,523,1
1735,1728,67,1
1736,1484,1098,0
1737,388,1228,0
1738,1729,3,0
1739,287,864,0
1740,1730,1229,0
1741,1731,479,1
1742,1732,29,1
1743,497,550,1
1744,949,1230,1
1745,1087,359,0
1746,1130,67,1
1747,1734,853,0
1748,1735,1132,1
1749,1736,934,0
1750,1738,1231,0
1751,1537,1094,0
1752,1739,1233,0
1753,1741,1228,0
1754,1742,1234,0
1755,1210,988,0
1756,1745,1235,1
1757,1462,349,0
1758,1746,1236,0
1759,689,1237,0
1760,738,553,1
1761,1748,630,0
1762,184,507,1
1763,1329,148,1
1764,948,1030,1
1765,882,903,0
1766,237,802,0
1767,421,479,1
1768,1370,264,0
1769,1750,1101,1
1770,1751,749,0
1771,1706,1239,0
1772,1464,711,1
1773,1752,1241,0
1774,829,380,1
1775,1753,169,1
1776,989,310,1
1777,604,914,1
1778,184,880,1
1779,1756,1245,0
1780,794,733,1
1781,468,404,0
1782,1758,237,1
1783,1287,311,0
1784,1759,262,0
1785,1760,1246,0
1786,1761,472,1
1787,1762,1190,1
1788,1585,340,1
1789,1763,1247,0
1790,325,741,1
1791,711,1249,0
1792,1174,356,0
1793,1737,14,1
1794,1241,255,1
1795,1766,1250,0
1796,816,235,0
1797,1767,1251,0
1798,148,106,1
1799,1769,1253,1
1800,1770,1254,0
1801,1772,132,1
1802,910,469,0
1803,1773,943,0
1804,1774,1255,0
1805,1362,1256,0
1806,1775,382,0
1807,1776,1257,1
1808,87,959,0
1809,1006,472,0
1810,602,1258,0
1811,1777,1149,0
1812,30,1259,0
1813,413,835,1
1814,1650,1132,1
1815,1721,1260,0
1816,383,1262,0
1817,916,837,1
1818,1781,40,0
1819,1782,1264,1
1820,1783,405,1
1821,1430,914,1
1822,1785,360,0
1823,1787,1265,0
1824,1730,1074,1
1825,1034,194,0
1826,1641,556,0
1827,1788,195,1
1828,925,736,1
1829,926,768,1
1830,104,1144,1
1831,1331,1267,0
1832,315,550,1
1833,1790,385,0
1834,818,1268,0
1835,1281,280,1
1836,833,938,1
1837,860,1269,0
1838,328,505,1
1839,721,481,0
1840,1792,1271,0
1841,1794,1274,0
1842,1795,67,1
1843,859,1275,1
1844,1796,1092,1
1845,1798,1276,0
1846,233,1277,0
1847,1799,1278,0
1848,192,87,1
1849,1802,1113,0
1850,490,628,1
1851,1803,2,0
1852,1804,468,1
1853,1805,925,1
1854,1067,1233,1
1855,1806,269,1
1856,1244,550,1
1857,1807,1280,0
1858,818,29,1
1859,344,14,1
1860,1808,1115,0
1861,740,253,1
1862,1809,221,1
1863,1812,1014,0
1864,1813,924,1
1865,1410,817,1
1866,639,208,1
1867,699,64,1
1868,1814,1281,0
1869,1612,269,1
1870,1815,321,0
1871,1816,273,1
1872,1817,866,0
1873,1819,1199,0
1874,883,638,1
1875,1820,1004,0
1876,1686,1282,1
1877,1821,72,1
1878,1822,147,1
1879,1823,21,1
1880,1825,562,1
1881,735,1287,1
1882,1830,769,0
1883,65,1277,1
1884,1832,951,0
1885,271,719,1
1886,717,1289,1
1887,1835,943,0
1888,1837,237,1
1889,3,237,1
1890,972,859,1
1891,1838,145,1
1892,1839,1292,0
1893,1840,666,1
1894,886,468,1
1895,962,1181,1
1896,1841,1289,0
1897,911,224,1
1898,1843,818,1
1899,1844,464,1
1900,188,131,1
1901,1239,836,0
1902,353,1235,1
1903,37,835,1
1904,1845,14,1
1905,1846,405,1
1906,1639,543,0
1907,149,1090,0
1908,151,468,1
1909,1848,894,1
1910,1849,39,1
1911,633,416,0
1912,295,1294,0
1913,814,29,1
1914,1851,1181,0
1915,1686,25,0
1916,1682,1181,1
1917,1162,1296,0
1918,1765,1297,0
1919,714,479,1
1920,938,1127,0
1921,1852,159,0
1922,1853,231,0
1923,1854,1298,0
1924,1855,100,1
1925,1856,911,1
1926,1857,111,1
1927,1858,1016,0
1928,1727,996,0
1929,1859,967,0
1930,1860,1300,0
1931,1861,1301,1
1932,685,651,0
1933,548,240,1
1934,1862,1302,1
1935,1863,1303,0
1936,1864,484,0
1937,1865,711,1
1938,1515,1305,0
1939,877,1306,0
1940,1021,29,1
1941,1866,562,0
1942,1867,1307,1
1943,6,261,1
1944,955,1308,1
1945,1868,1309,1
1946,1378,1310,0
1947,1869,1311,0
1948,866,1312,0
1949,717,250,1
1950,826,1313,1
1951,1870,131,1
1952,164,598,1
1953,1871,863,0
1954,1872,1314,0
1955,392,253,1
1956,1713,1189,0
1957,734,566,1
1958,1786,998,1
1959,1873,31,0
1960,1874,405,1
1961,1875,547,0
1962,1877,235,0
1963,1878,917,1
1964,826,1315,0
1965,1534,1316,0
1966,943,1317,0
1967,942,433,0
1968,911,1318,1
1969,1881,921,1
1970,339,389,1
1971,1318,72,1
1972,1882,270,0
1973,1090,630,1
1974,1883,464,1
1975,6,876,0
1976,1884,339,1
1977,286,569,1
1978,1306,1319,0
1979,1885,464,1
1980,1286,523,1
1981,511,399,1
1982,1006,1321,1
1983,1888,1322,0
1984,1063,146,1
1985,49,148,1
1986,1890,566,0
1987,1461,125,1
1988,414,37,1
1989,1891,1306,0
1990,1163,830,1
1991,1148,1323,0
1992,1893,90,1
1993,1894,148,1
1994,786,1036,0
1995,371,853,1
1996,1896,1325,0
1997,1897,605,1
1998,1898,1326,0
1999,1900,1307,0
2000,1901,1328,0
2001,75,998,1
2002,843,148,1
2003,229,584,0
2004,695,795,0
2005,1903,144,1
2006,1904,67,0
2007,1905,1331,0
2008,1056,29,1
2009,1906,847,0
2010,1907,1333,0
2011,1259,1177,0
2012,1910,340,1
2013,594,1334,0
2014,1339,901,1
2015,1911,2,1
2016,1912,131,0
2017,1913,1336,0
2018,1914,1337,0
2019,83,148,1
2020,1916,103,1
2021,1917,1036,1
2022,1919,1338,1
2023,1920,1340,1
2024,1020,352,1
2025,1921,1341,1
2026,1487,310,0
2027,1421,877,0
2028,1923,62,0
2029,1583,1294,1
2030,178,1342,0
2031,1926,1343,0
2032,1927,464,1
2033,1083,1214,1
2034,231,201,1
2035,1740,1346,1
2036,1539,786,0
2037,1928,162,0
2038,528,711,1
2039,231,1347,0
2040,1454,638,1
2041,1929,461,1
2042,1930,48,1
2043,95,269,1
2044,1931,351,0
2045,1932,1348,0
2046,1933,784,0
2047,487,469,1
2048,1934,562,1
2049,1935,711,1
2050,1936,84,1
2051,1133,1350,0
2052,185,118,1
2053,1938,975,0
2054,949,1124,1
2055,1220,1239,0
2056,1939,72,1
2057,1940,282,1
2058,1941,766,0
2059,1943,1352,0
2060,180,1353,0
2061,1339,854,0
2062,1945,1354,0
2063,516,1355,0
2064,1946,58,1
2065,1166,469,0
2066,1947,405,1
2067,667,1356,0
2068,837,577,1
2069,589,998,1
2070,1948,630,0
2071,1949,272,0
2072,1950,443,1
2073,1078,194,1
2074,1951,855,0
2075,39,405,1
2076,1788,260,1
2077,1952,68,0
2078,682,1102,1
2079,1953,14,1
2080,464,567,0
2081,297,125,1
2082,1954,352,0
2083,1957,1358,1
2084,443,237,1
2085,1959,479,1
2086,1960,10,0
2087,12,609,0
2088,1961,411,0
2089,704,1359,0
2090,1962,1206,0
2091,1963,1360,0
2092,1964,760,0
2093,1965,317,0
2094,1966,334,1
2095,1969,1312,0
2096,12,390,1
2097,1970,1361,0
2098,180,319,0
2099,1972,240,0
2100,1030,654,0
2101,1973,444,1
2102,1974,1337,0
2103,751,100,0
2104,1976,772,0
2105,1977,519,1
2106,322,148,1
2107,1978,1136,0
2108,1979,29,1
2109,1561,818,1
2110,1981,919,0
2111,3,1071,0
2112,1982,1363,0
2113,1983,1364,0
2114,1985,198,0
2115,1989,1277,0
2116,305,67,1
2117,1294,339,1
2118,1843,1247,0
2119,1991,1132,1
2120,1992,1366,0
2121,1993,1201,0
2122,1474,1367,0
2123,808,478,1
2124,1164,875,0
2125,1995,1307,0
2126,328,173,1
2127,348,711,1
2128,1024,638,1
2129,749,1071,0
2130,1737,131,1
2131,624,339,1
2132,1999,1150,0
2133,1,830,1
2134,638,269,1
2135,184,1359,0
2136,2001,710,0
2137,2002,1371,1
2138,2003,1372,1
2139,2004,176,0
2140,1492,102,1
2141,1007,461,1
2142,2006,525,1
2143,2007,656,0
2144,2008,335,0
2145,475,505,1
2146,835,1374,1
2147,1074,1375,1
2148,2009,132,1
2149,151,148,1
2150,44,37,1
2151,504,523,1
2152,1845,148,1
2153,504,67,1
2154,774,163,0
2155,2012,1377,1
2156,1538,1048,0
2157,102,883,1
2158,151,14,1
2159,141,638,1
2160,2013,560,0
2161,1826,1227,0
2162,1300,1023,0
2163,2015,1378,1
2164,797,583,0
2165,1940,69,1
2166,875,208,1
2167,2017,1380,1
2168,8,426,1
2169,1606,499,0
2170,2018,208,1
2171,2019,453,0
2172,1017,554,1
2173,2020,1334,0
2174,1072,332,1
2175,2022,465,0
2176,65,1381,1
2177,745,208,1
2178,1702,403,1
2179,2025,1383,0
2180,2026,84,1
2181,794,62,1
2182,2027,1358,1
2183,1231,399,1
2184,2029,947,0
2185,2030,411,0
2186,2031,868,0
2187,1846,1384,0
2188,524,402,1
2189,2032,111,1
2190,1730,578,0
2191,861,1385,0
2192,258,106,1
2193,501,402,1
2194,2033,1089,0
2195,65,1386,1
2196,2034,30,0
2197,148,14,1
2198,1130,72,1
2199,35,479,1
2200,559,1387,0
2201,358,195,1
2202,892,628,1
2203,2036,1388,0
2204,2037,437,0
2205,2038,1159,0
2206,1411,1389,0
2207,2039,1390,1
2208,1925,749,1
2209,1838,1391,0
2210,735,58,1
2211,2040,148,1
2212,642,339,1
2213,75,1144,1
2214,2041,1066,0
2215,1308,577,0
2216,2042,1392,0
2217,1374,269,1
2218,2044,950,0
2219,696,195,1
2220,139,14,1
2221,2046,208,1
2222,2047,1394,1
2223,1187,1395,0
2224,813,486,1
2225,2049,226,0
2226,447,18,1
2227,2050,412,0
2228,2051,1397,0
2229,2053,1400,1
2230,2055,632,1
2231,2056,1401,0
2232,1312,417,1
2233,1175,1403,0
2234,891,1404,0
2235,2058,1405,1
2236,587,497,0
2237,414,833,0
2238,2059,859,1
2239,2061,1407,0
2240,1207,822,0
2241,1167,67,1
2242,729,67,1
2243,1658,206,1
2244,2065,1409,0
2245,2066,1410,0
2246,2067,208,1
2247,1327,1177,0
2248,2068,148,1
2249,2069,27,1
2250,1284,29,1
2251,2070,771,0
2252,2071,80,1
2253,2072,1412,0
2254,2073,842,0
2255,2074,291,0
2256,2075,1413,0
2257,265,103,1
2258,1221,417,1
2259,1007,148,1
2260,1168,152,1
2261,2079,3,1
2262,256,1414,1
2263,2080,208,1
2264,195,118,1
2265,2081,87,1
2266,182,1025,1
2267,2083,1416,0
2268,65,453,1
2269,1017,1417,0
2270,364,938,1
2271,1807,1158,0
2272,1177,1418,0
2273,1118,1419,1
2274,1921,1420,1
2275,2085,132,0
2276,704,1421,1
2277,916,1422,0
2278,551,826,0
2279,163,213,0
2280,583,1300,1
2281,2086,1423,0
2282,277,1104,0
2283,371,351,1
2284,2088,72,1
2285,2089,1355,1
2286,2035,317,0
2287,2090,169,1
2288,748,156,0
2289,2093,676,0
2290,2094,393,0
2291,1167,1352,0
2292,2095,931,0
2293,2096,1425,0
2294,1919,1385,1
2295,447,401,0
2296,642,1124,0
2297,2099,922,0
2298,2101,811,1
2299,2102,358,0
2300,2103,631,0
2301,2104,1427,1
2302,1843,1073,1
2303,1572,1428,1
2304,188,417,1
2305,2105,67,1
2306,2106,654,0
2307,1799,1404,0
2308,2107,198,0
2309,2108,1023,0
2310,2055,67,1
2311,2109,184,0
2312,413,1430,1
2313,1735,962,0
2314,1426,1431,0
2315,1003,194,1
2316,2111,1432,0
2317,53,1158,0
2318,2112,1434,1
2319,2113,869,0
2320,1677,459,0
2321,2115,69,1
2322,223,1435,0
2323,2118,1149,0
2324,2119,27,1
2325,956,382,1
2326,894,67,1
2327,2121,29,1
2328,1286,786,1
2329,2122,125,1
2330,399,237,1
2331,2123,1437,0
2332,1227,853,0
2333,371,700,1
2334,2125,273,1
2335,1422,757,0
2336,2126,62,0
2337,2128,480,1
2338,2018,1250,0
2339,2131,1427,1
2340,2132,396,1
2341,2133,1213,0
2342,874,1309,0
2343,1812,29,1
2344,1901,965,0
2345,2135,578,0
2346,424,118,1
2347,519,369,1
2348,2136,293,0
2349,808,1445,1
2350,840,975,1
2351,826,358,1
2352,1689,62,1
2353,2137,1446,1
2354,1219,136,1
2355,1781,608,0
2356,204,257,0
2357,2139,972,1
2358,2140,1202,0
2359,2141,208,1
2360,2142,61,0
2361,2144,1447,0
2362,2145,273,1
2363,2146,1093,0
2364,2147,1448,0
2365,2148,1449,0
2366,1241,1331,1
2367,2150,999,0
2368,618,461,1
2369,557,100,1
2370,2152,1451,0
2371,786,1452,1
2372,2154,1190,1
2373,944,349,0
2374,1773,262,0
2375,2155,1397,0
2376,1071,369,1
2377,2156,405,1
2378,1572,1307,0
2379,1600,1048,1
2380,2158,771,1
2381,2160,81,1
2382,65,1453,1
2383,2097,123,0
2384,561,282,1
2385,222,1454,0
2386,2163,630,1
2387,2164,1455,1
2388,2165,703,0
2389,2166,1456,0
2390,1378,1208,0
2391,2167,1173,1
2392,2168,1195,1
2393,2169,1341,0
2394,2170,403,1
2395,406,690,1
2396,717,291,1
2397,182,823,1
2398,312,439,0
2399,1822,237,1
2400,2173,1201,0
2401,2176,1459,0
2402,2177,1218,0
2403,2178,168,1
2404,1099,339,1
2405,2181,1461,0
2406,2182,1462,1
2407,2183,574,0
2408,2185,969,0
2409,1863,396,1
2410,43,1464,0
2411,1323,72,1
2412,921,1466,0
2413,2186,1319,0
2414,1721,822,1
2415,2187,1081,1
2416,2190,312,0
2417,2191,1468,0
2418,1542,378,0
2419,2192,1469,0
2420,2193,1470,0
2421,2194,214,1
2422,1281,194,1
2423,2195,1471,0
2424,492,48,1
2425,2017,565,1
2426,2196,864,0
2427,543,569,0
2428,2197,1105,0
2429,915,914,1
2430,230,402,1
2431,1861,773,0
2432,2198,14,1
2433,2199,771,1
2434,183,240,1
2435,1039,1377,0
2436,2200,29,1
2437,571,505,0
2438,2201,1472,0
2439,1060,628,1
2440,1427,1473,1
2441,1219,195,1
2442,451,1407,0
2443,1906,405,1
2444,727,942,0
2445,2202,759,0
2446,1481,1475,1
2447,571,1476,0
2448,1461,237,1
2449,6,106,1
2450,1342,1477,0
2451,443,1478,1
2452,1980,1451,0
2453,2207,804,0
2454,2161,772,1
2455,1470,1479,0
2456,2209,293,1
2457,2210,936,0
2458,1124,1127,1
2459,2212,1454,0
2460,2213,1481,0
2461,1649,525,0
2462,942,859,1
2463,2215,443,0
2464,245,3,1
2465,415,984,0
2466,2216,1131,0
2467,335,148,1
2468,2217,106,1
2469,2218,87,1
2470,2219,551,0
2471,2220,174,0
2472,2221,726,0
2473,512,461,1
2474,2026,1484,0
2475,873,1181,1
2476,1158,1468,1
2477,2222,405,1
2478,2223,972,1
2479,646,1486,1
2480,292,147,1
2481,2226,257,1
2482,480,1487,0
2483,382,402,0
2484,2228,86,0
2485,2229,253,1
2486,1360,118,1
2487,2230,905,0
2488,2231,1177,0
2489,2232,1069,0
2490,2233,270,0
2491,2235,158,0
2492,691,310,0
2493,2236,414,0
2494,703,1489,1
2495,2237,421,0
2496,218,490,0
2497,2240,253,1
2498,518,1111,1
2499,1896,572,0
2500,717,1492,1
2501,2243,615,0
2502,1392,48,0
2503,2244,522,0
2504,126,29,1
2505,1196,1171,0
2506,2246,1036,0
2507,996,144,1
2508,2157,38,1
2509,2247,334,0
2510,1560,208,1
2511,1016,79,0
2512,1476,206,1
2513,2248,1476,0
2514,2249,1493,0
2515,1835,72,1
2516,2252,996,0
2517,715,13,1
2518,2255,997,0
2519,2256,29,1
2520,2258,1495,0
2521,2259,754,0
2522,2260,1371,1
2523,2261,1092,0
2524,1517,214,1
2525,2262,1496,1
2526,1374,417,1
2527,2051,1497,0
2528,1241,621,1
2529,1969,1003,0
2530,942,1498,0
2531,1061,427,0
2532,105,14,1
2533,1267,148,1
2534,42,638,0
2535,2265,747,0
2536,1505,6,0
2537,107,1172,1
2538,104,668,0
2539,701,1502,1
2540,271,1503,1
2541,2268,72,1
2542,2270,1505,0
2543,826,818,1
2544,72,195,1
2545,195,724,1
2546,363,1144,1
2547,2119,1507,0
2548,2271,1508,0
2549,2053,1509,0
2550,414,426,1
2551,2272,566,1
2552,794,944,1
2553,777,1510,1
2554,509,1118,1
2555,646,1148,1
2556,406,29,1
2557,2274,1350,1
2558,1381,1511,1
2559,65,846,1
2560,2275,847,1
2561,784,462,0
2562,1263,1009,1
2563,1031,1512,1
2564,2276,736,0
2565,1625,1513,0
2566,2278,821,0
2567,2279,1276,0
2568,230,52,1
2569,1413,405,1
2570,1101,166,0
2571,1476,29,1
2572,2280,1136,0
2573,1979,208,1
2574,1374,711,1
2575,2283,380,1
2576,406,166,1
2577,947,29,1
2578,363,148,1
2579,1241,1516,0
2580,2284,1517,0
2581,1606,1518,0
2582,1068,728,0
2583,1289,1093,0
2584,2285,1519,0
2585,52,1104,1
2586,2286,1046,0
2587,1878,92,1
2588,1871,1520,0
2589,742,1521,0
2590,1185,52,0
2591,2287,598,0
2592,1482,809,1
2593,1917,478,1
2594,1425,443,0
2595,764,1522,0
2596,1500,148,1
2597,2288,195,1
2598,601,84,0
2599,850,1523,0
2600,49,1466,1
2601,2156,1043,0
2602,649,680,0
2603,1834,724,1
2604,2289,1524,0
2605,1826,206,1
2606,344,69,1
2607,595,37,1
2608,1879,1525,0
2609,2292,1526,0
2610,2293,378,1
2611,1071,148,1
2612,490,1527,1
2613,993,1478,0
2614,2294,14,1
2615,910,505,0
2616,2295,111,1
2617,346,868,1
2618,1354,1528,0
2619,883,118,1
2620,532,550,1
2621,526,854,0
2622,910,401,0
2623,714,461,1
2624,2299,1360,0
2625,335,29,1
2626,518,877,1
2627,2301,1498,0
2628,2304,396,1
2629,2165,1530,0
2630,2308,1314,0
2631,98,550,1
2632,1036,402,1
2633,668,106,1
2634,882,1176,1
2635,2310,1113,0
2636,949,1423,1
2637,2282,131,1
2638,2311,901,1
2639,1054,14,1
2640,1702,148,1
2641,343,1532,0
2642,1228,462,1
2643,873,550,1
2644,2312,630,1
2645,2314,537,0
2646,2315,269,1
2647,2316,755,0
2648,1353,954,0
2649,2318,417,1
2650,1591,444,1
2651,210,376,0
2652,1571,67,1
2653,2319,1535,0
2654,2320,1536,0
2655,1158,1537,1
2656,2321,54,1
2657,29,1013,1
2658,1078,402,1
2659,2322,811,1
2660,75,84,1
2661,2324,404,0
2662,1608,126,0
2663,2325,1381,0
2664,2326,641,1
2665,914,1322,0
2666,2327,1356,1
2667,1699,259,0
2668,1773,1538,0
2669,2328,598,1
2670,2329,1540,0
2671,2068,638,1
2672,1172,1541,0
2673,1125,378,1
2674,2330,1543,0
2675,1879,757,1
2676,2333,464,0
2677,2335,584,0
2678,2336,668,0
2679,823,938,1
2680,2337,1545,0
2681,2338,100,1
2682,75,426,1
2683,782,67,1
2684,1744,641,1
2685,2339,1546,1
2686,2192,469,1
2687,317,496,0
2688,1546,630,1
2689,156,965,0
2690,2340,792,0
2691,2341,826,0
2692,1737,147,1
2693,947,38,0
2694,1725,295,0
2695,1263,968,0
2696,2343,416,0
2697,2344,1340,1
2698,2345,1548,0
2699,2346,1057,0
2700,609,14,1
2701,340,1549,0
2702,490,998,1
2703,1101,578,0
2704,2348,1550,1
2705,936,1321,0
2706,1304,380,1
2707,2350,749,1
2708,486,206,1
2709,2351,516,0
2710,1288,715,0
2711,1045,1551,1
2712,2352,323,1
2713,2182,1552,0
2714,2353,480,1
2715,511,564,1
2716,1671,462,0
2717,2355,1554,1
2718,2349,14,1
2719,1376,1555,0
2720,49,131,1
2721,2356,973,0
2722,689,479,1
2723,2357,1144,1
2724,2284,1556,1
2725,141,1144,1
2726,1384,850,0
2727,947,148,1
2728,2358,1557,0
2729,1242,1012,0
2730,2361,692,0
2731,1897,1371,1
2732,2008,604,1
2733,2363,508,1
2734,1831,1561,0
2735,2123,1562,0
2736,1176,1138,0
2737,2200,566,1
2738,2364,913,0
2739,1123,616,0
2740,1075,194,1
2741,2366,880,0
2742,892,8,1
2743,729,118,1
2744,2367,214,1
2745,104,237,1
2746,121,1459,0
2747,1601,139,1
2748,2368,675,1
2749,355,1563,0
2750,2369,683,0
2751,2370,1065,0
2752,2371,258,0
2753,1130,769,0
2754,2022,382,0
2755,533,1564,0
2756,2325,1079,1
2757,594,556,1
2758,2372,380,0
2759,2373,352,0
2760,2374,842,0
2761,2334,1233,0
2762,133,769,0
2763,1075,628,1
2764,2342,1565,0
2765,2375,1173,1
2766,658,953,0
2767,2376,977,0
2768,2205,1511,1
2769,551,1358,0
2770,2377,404,0
2771,2378,1566,0
2772,2381,437,1
2773,916,1018,1
2774,2382,262,1
2775,1299,1221,1
2776,205,52,1
2777,2384,901,1
2778,1738,79,0
2779,2385,674,0
2780,2152,1567,0
2781,96,711,1
2782,1340,644,0
2783,2186,236,0
2784,2386,1568,0
2785,804,1569,0
2786,2387,307,1
2787,2389,1464,0
2788,2391,403,1
2789,899,646,1
2790,2392,29,1
2791,117,855,0
2792,2393,1570,0
2793,1314,1571,1
2794,2394,753,0
2795,1705,974,0
2796,344,223,0
2797,2395,1340,0
2798,2397,38,1
2799,1801,327,1
2800,851,103,1
2801,246,52,1
2802,1561,1543,1
2803,721,1497,0
2804,2398,1573,0
2805,2399,111,1
2806,1175,111,1
2807,1386,356,1
2808,339,1574,1
2809,267,148,1
2810,2400,1575,0
2811,1244,8,1
2812,661,378,1
2813,2401,565,1
2814,1279,437,0
2815,2403,1578,0
2816,788,728,0
2817,1683,1579,1
2818,727,118,1
2819,996,1580,1
2820,2404,601,0
2821,2406,1194,1
2822,1425,1582,0
2823,346,14,1
2824,1273,269,1
2825,1170,711,1
2826,715,29,1
2827,464,743,0
2828,560,67,1
2829,2408,1097,0
2830,2409,1583,0
2831,2324,1584,0
2832,1124,253,1
2833,2410,1209,0
2834,2411,1585,1
2835,2412,29,1
2836,1775,1098,0
2837,1595,1586,0
2838,1775,1300,0
2839,1457,551,1
2840,1396,396,1
2841,820,1512,1
2842,2414,1587,0
2843,894,628,1
2844,777,507,0
2845,1162,1588,0
2846,1722,641,0
2847,52,221,1
2848,49,63,1
2849,2415,209,0
2850,1684,54,1
2851,1523,194,0
2852,2416,18,1
2853,2417,1510,0
2854,2418,1589,0
2855,2419,233,1
2856,1664,273,1
2857,1620,266,0
2858,1610,1591,0
2859,2422,464,1
2860,1604,700,0
2861,1693,184,1
2862,1845,117,0
2863,2425,468,1
2864,2426,403,0
2865,470,1592,0
2866,1045,1593,0
2867,56,1594,0
2868,1678,1040,0
2869,2427,528,0
2870,2429,384,1
2871,230,1524,0
2872,1927,51,0
2873,1254,18,1
2874,2431,1358,1
2875,2373,461,1
2876,1056,269,1
2877,2432,1596,0
2878,583,1562,1
2879,494,1597,0
2880,2433,1598,0
2881,1382,354,1
2882,2434,659,0
2883,2175,1599,0
2884,2435,376,0
2885,2436,1600,1
2886,2437,80,1
2887,847,426,1
2888,884,1540,1
2889,453,194,1
2890,65,1601,1
2891,2438,405,1
2892,2439,1602,0
2893,518,21,0
2894,2440,1177,1
2895,2162,1603,0
2896,2322,14,1
2897,648,148,1
2898,946,1604,1
2899,2443,1605,0
2900,346,118,1
2901,583,1606,1
2902,2444,800,0
2903,1158,349,1
2904,1469,880,0
2905,2445,1567,0
2906,2446,84,1
2907,1056,27,1
2908,2045,1607,0
2909,184,56,1
2910,909,641,0
2911,2197,1107,1
2912,2280,1054,0
2913,326,14,1
2914,957,177,0
2915,2448,666,0
2916,2449,619,1
2917,292,136,1
2918,2450,1608,0
2919,1371,1259,0
2920,172,125,1
2921,1039,1267,0
2922,2452,1609,0
2923,2453,1507,0
2924,2454,566,1
2925,2456,292,0
2926,2457,100,1
2927,2458,604,0
2928,452,118,1
2929,2459,1489,1
2930,2460,17,0
2931,1026,1610,0
2932,2204,106,1
2933,2260,1375,0
2934,2461,1611,0
2935,23,87,1
2936,2337,1583,1
2937,315,102,1
2938,949,393,1
2939,889,1612,0
2940,637,341,0
2941,230,1144,1
2942,2464,1613,0
2943,2465,877,0
2944,2024,1089,0
2945,2466,67,1
2946,2467,413,0
2947,2468,1567,0
2948,768,914,1
2949,1212,2,0
2950,220,550,1
2951,2470,206,1
2952,1726,1573,0
2953,2472,279,0
2954,680,304,0
2955,2171,1615,1
2956,1391,102,1
2957,840,479,1
2958,489,914,1
2959,2473,1616,0
2960,1504,743,0
2961,1358,1355,0
2962,286,1617,1
2963,1926,1618,0
2964,2475,847,0
2965,944,1144,1
2966,1924,206,1
2967,169,29,1
2968,1354,1142,0
2969,2476,943,0
2970,2477,148,1
2971,2478,754,0
2972,2479,925,0
